Ingress_Default_Primary_NH,Shut,2.969,2.103,3.801,0.0,0.0,0.0,0.295,0.0,5.918,0.662,0.0,10.988,0.0,0.0,0.0
Ingress_Default_Primary_NH,NoShut,0.0,0.0,0.014,0.0,0.0,0.014,0.165,0.0,7.272,0.12,0.0,5.44,31.944,0.0,127.776
Ingress_Default_Primary_2NH,Shut,4.677,2.961,6.296,0.0,0.0,0.0,0.973,0.0,12.148,2.074,0.0,16.524,7.019,5.032,9.043
Ingress_Default_Primary_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,2.758,0.76,0.0,19.424,108.966,58.403,159.893
Ingress_Scavenger_Primary_NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0,7.575,0.682,0.0,13.753,0.0,0.0,0.0
Ingress_Scavenger_Primary_NH,No Shut,0.01,0.0,0.567,0.01,0.0,0.567,0.042,0.0,1.167,0.163,0.0,3.558,29.091,0.0,116.364
Ingress_Scavenger_Primary_2NH,Shut,0.0,0.0,0.0,3.613,2.726,4.975,0.654,0.0,7.74,1.541,0.0,15.136,0.0,0.0,0.0
Ingress_Scavenger_Primary_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,4.701,0.13,0.0,4.983,94.159,38.342,151.408
Ingress_Primary_4NH,Shut,13.782,5.459,29.821,13.697,5.39,29.743,4.209,0.0,29.815,6.626,0.0,29.5,0.037,0.0,0.147
Ingress_Primary_4NH,NoShut,3.41,0.0,27.876,3.95,0.0,27.878,0.188,0.0,3.135,1.416,0.0,14.455,179.715,176.976,183.761
Ingress_Default_4NH,Shut,10.267,0.509,29.903,6.054,0.0,24.976,13.349,0.0,35.287,15.279,0.0,35.258,0.0,0.0,0.0
Ingress_Default_4NH,NoShut,2.389,0.0,26.259,3.101,0.0,26.26,1.104,0.0,15.578,0.474,0.0,7.879,174.457,135.779,214.27
Ingress_Scavenger_4NH,Shut,0.0,0.0,0.0,4.099,3.299,5.321,1.476,0.0,7.317,2.809,0.0,16.957,0.0,0.0,0.0
Ingress_Scavenger_4NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.0,9.806,1.992,0.0,22.368,179.424,160.337,194.501
Ingress_8NH,Shut,24.435,6.978,34.077,24.434,6.978,34.075,28.666,0.0,49.883,28.897,0.0,49.884,0.0,0.0,0.0
Ingress_8NH,NoShut,6.725,0.0,57.053,6.986,0.108,57.053,2.419,0.0,16.509,3.442,0.0,43.634,182.445,154.871,195.141
Ingress_Default_ALL_Scavenger_Primary_6NH,Shut,7.52,0.669,20.826,7.512,0.655,20.812,4.355,0.0,20.865,4.533,0.0,16.107,8.232,6.217,10.224
Ingress_Default_ALL_Scavenger_Primary_6NH,NoShut,5.209,0.0,37.534,6.302,0.0,37.05,1.108,0.0,10.872,3.353,0.0,22.482,165.745,145.792,175.062
Ingress_Scavenger_ALL_Default_Primary_6NH,Shut,12.746,5.317,25.989,12.74,5.317,25.978,6.048,0.0,26.005,5.454,0.0,19.241,59.495,54.864,65.435
Ingress_Scavenger_ALL_Default_Primary_6NH,NoShut,6.851,0.0,41.757,8.622,0.0,44.608,1.661,0.0,11.396,4.314,0.0,28.52,175.361,169.301,180.941
Ingress_Default_Backup_ALL_2NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,2.325,0.535,0.0,5.802,0.0,0.0,0.0
Ingress_Default_Backup_ALL_2NH,NoShut,0.439,0.0,3.458,0.435,0.0,3.461,0.416,0.0,8.545,0.199,0.0,7.243,0.0,0.0,0.0
Ingress_Scavenger_Backup_ALL_2NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,2.162,0.378,0.0,5.382,0.0,0.0,0.0
Ingress_Scavenger_Backup_ALL_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,6.723,0.454,0.0,10.423,0.0,0.0,0.0
Ingress_Backup_ALL_4NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,2.995,0.0,15.725,2.616,0.0,17.011,0.0,0.0,0.0
Ingress_Backup_ALL_4NH,NoShut,0.438,0.0,21.923,0.437,0.0,21.923,2.228,0.0,20.429,0.267,0.0,6.478,0.0,0.0,0.0
